name,num_patterns,log_patterns,num_classes,num_features,log_features,num_patterns_with_missing_values,perc_patterns_with_missing_values,num_features_with_missing_values,perc_features_with_missing_values,num_missing_values,perc_missing_values,num_numerical,num_categorical,ratio_num_cat,ratio_cat_num,dataset_dimensionality,dataset_dimensionality_log,inverse_dataset_dimensionality,inverse_dataset_dimensionality_log,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,class_entropy,categorical_min,categorical_max,categorical_mean,categorical_std,categorical_total,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,skewness_min,skewness_max,skewness_mean,skewness_std,pca_95_index,pca_skewness,pca_kurtosis
musk-1,476,8.894817763307943,2,166,7.3750394313469245,0,0.0,0,0.0,0,0.0,166,0,1,0.0,166,7.3750394313469245,0.006024096385542169,0.13559249537698637,0.43487394957983194,0.5651260504201681,0.5,0.09210214376799566,0.9877270579926238,0,0,0.0,0.0,0,-1.588480221579563,215.73856856773375,3.662239382317499,22.26538392618448,-1.8306971084641768,13.575322807743358,0.2824180682776261,1.8701525890159085,35,-0.48550987184722566,-1.4245250969079228
oocytes_merluccius_nucleus_4d,1022,9.997179480937621,2,41,5.357552004618084,0,0.0,0,0.0,0,0.0,41,0,1,0.0,41,5.357552004618084,0.024390243902439025,0.18665241123894338,0.32974559686888455,0.6702544031311155,0.5,0.24077608596175984,0.9146662391723666,0,0,0.0,0.0,0,-1.1680068356745323,17.584789334919527,3.365776805760121,5.226610615118339,-2.8145650953391743,3.3048857882277156,0.7105366167758055,1.5765446371156147,5,-0.17173920208049456,-0.6213051320884535
oocytes_merluccius_states_2f,1022,9.997179480937621,3,25,4.643856189774724,0,0.0,0,0.0,0,0.0,25,0,1,0.0,25,4.643856189774724,0.04,0.21533827903669653,0.05968688845401174,0.6868884540117417,0.3333333333333333,0.3211456029754876,1.1167802316656497,0,0,0.0,0.0,0,-1.0534042427228865,10.566126031972289,2.402676770440118,4.157365802247834,-2.8145647070925763,2.9826481675422096,0.1967964768345135,1.4984203858008691,6,0.8107809185613233,0.7530061001724593
oocytes_trisopterus_nucleus_2f,912,9.832890014164741,2,25,4.643856189774724,0,0.0,0,0.0,0,0.0,25,0,1,0.0,25,4.643856189774724,0.04,0.21533827903669653,0.42214912280701755,0.5778508771929824,0.5,0.11009776636895804,0.9824409926603737,0,0,0.0,0.0,0,-0.8024443041728864,34.850967315722336,4.854940316097893,8.095216623719036,-3.4727657221222077,4.4118882940037265,0.39225700033743194,1.7559938408759213,8,1.0040432115656683,0.9141087054361776
oocytes_trisopterus_states_5b,912,9.832890014164741,3,32,5.0,0,0.0,0,0.0,0,0.0,32,0,1,0.0,32,5.0,0.03125,0.2,0.015350877192982455,0.5756578947368421,0.3333333333333333,0.2877135315799938,1.0786740224382176,0,0,0.0,0.0,0,-0.8024443041728864,34.850967315722336,4.268549474589478,7.357825617509313,-3.4727657221222077,4.4118882940037265,0.7504272803842233,1.6018789640414852,6,1.0469886878699646,0.8311076021061927
ozone,2536,11.308339030139408,2,72,6.169925001442312,0,0.0,0,0.0,0,0.0,72,0,1,0.0,72,6.169925001442312,0.013888888888888888,0.16207652439312228,0.028785488958990538,0.9712145110410094,0.5,0.6663979523012021,0.1882640931192251,0,0,0.0,0.0,0,-1.0668233338363022,77.71545773112105,2.2357598011884554,10.17014286031935,-4.8689920273674225,7.379281734366575,-0.2715911662661793,1.5514435523051353,19,-0.9483935027285486,0.2325016298442466
parkinsons,195,7.60733031374961,2,22,4.459431618637297,0,0.0,0,0.0,0,0.0,22,0,1,0.0,22,4.459431618637297,0.045454545454545456,0.22424382421757544,0.24615384615384617,0.7538461538461538,0.5,0.358992673525478,0.8051250074646821,0,0,0.0,0.0,0,-0.9217798713345005,21.99495049142635,5.519076207264813,6.459737020916268,-0.5143178895582982,4.220707450842918,1.6572694243254562,1.3352700807253408,8,1.9677158527062122,5.846584860901078
pima,768,9.584962500721156,2,8,3.0,0,0.0,0,0.0,0,0.0,8,0,1,0.0,8,3.0,0.125,0.3333333333333333,0.3489583333333333,0.6510416666666666,0.5,0.21360517348343622,0.9331343166407831,0,0,0.0,0.0,0,-0.5200684725151454,7.214266714604099,2.7753634883377734,2.9400958887446955,-1.8436077707603935,2.2722518893249477,0.5292464201277763,1.3267815004425696,8,0.18086471847604663,0.8533276209151603
pittsburg-bridges-MATERIAL,106,6.727920454563199,3,7,2.807354922057604,0,0.0,0,0.0,0,0.0,7,0,1,0.0,7,2.807354922057604,0.14285714285714285,0.3562071871080222,0.10377358490566038,0.7452830188679245,0.3333333333333333,0.35753762785760784,1.06704850257262,0,0,0.0,0.0,0,-1.064124558580847,2.3838188035647714,0.11082564287043135,1.2756099083077208,-1.5022093831106176,0.5080453862893913,-0.46213603850486545,0.7892312240802785,6,-0.4595539825882688,-0.10412386064572798
pittsburg-bridges-REL-L,103,6.6865005271832185,3,7,2.807354922057604,0,0.0,0,0.0,0,0.0,7,0,1,0.0,7,2.807354922057604,0.14285714285714285,0.3562071871080222,0.14563106796116504,0.5145631067961165,0.3333333333333333,0.18455116413441106,1.427199084279809,0,0,0.0,0.0,0,-1.0636388111695703,2.24914489029631,0.03044468905888526,1.201989884589988,-1.4604542021457514,0.3354199841256586,-0.4946082765719458,0.7162969871335224,7,-0.5642994240594562,-0.12698040622922901
pittsburg-bridges-SPAN,92,6.523561956057013,3,7,2.807354922057604,0,0.0,0,0.0,0,0.0,7,0,1,0.0,7,2.807354922057604,0.14285714285714285,0.3562071871080222,0.2391304347826087,0.5217391304347826,0.3333333333333333,0.16316420651011163,1.4768968337237893,0,0,0.0,0.0,0,-1.1170665584913448,1.8935722509628046,-0.07600745334428326,1.0624365754211553,-1.3444286198976494,0.4745660835007653,-0.4829534653491222,0.6793847752459115,6,-0.6887213925190733,-0.4260963362042447
pittsburg-bridges-T-OR-D,102,6.672425341971495,2,7,2.807354922057604,0,0.0,0,0.0,0,0.0,7,0,1,0.0,7,2.807354922057604,0.14285714285714285,0.3562071871080222,0.13725490196078433,0.8627450980392157,0.5,0.5129990373314168,0.5770042503157248,0,0,0.0,0.0,0,-1.0681372083331646,2.204821981111356,0.030304857306829636,1.1800262533465535,-1.4463299264111906,0.34937445970268666,-0.4878563851858909,0.7144006940498117,7,-0.5992387589243964,-0.17289758440674463
pittsburg-bridges-TYPE,105,6.714245517666122,6,7,2.807354922057604,0,0.0,0,0.0,0,0.0,7,0,1,0.0,7,2.807354922057604,0.14285714285714285,0.3562071871080222,0.09523809523809523,0.41904761904761906,0.16666666666666666,0.12530235541325166,2.3176028118111756,0,0,0.0,0.0,0,-1.0225251182589967,2.4822884341045697,0.12635699525035365,1.2969863866660634,-1.5350707925288143,0.5208991854714285,-0.46427906028935506,0.7941240379928446,7,-0.48593391855917833,-0.10164285548953567
planning,182,7.507794640198696,2,12,3.584962500721156,0,0.0,0,0.0,0,0.0,12,0,1,0.0,12,3.584962500721156,0.08333333333333333,0.27894294565112987,0.2857142857142857,0.7142857142857143,0.5,0.30304576336566325,0.863120568566631,0,0,0.0,0.0,0,-0.584519982603644,1.8334445128670578,0.5393010854377375,0.693615413558764,-0.6417741197385615,0.4447668973067146,-0.16362552995848825,0.3217210329046373,6,-0.0015096806468642213,-0.10716712206558299
plant-margin,1600,10.643856189774725,100,64,6.0,0,0.0,0,0.0,0,0.0,64,0,1,0.0,64,6.0,0.015625,0.16666666666666666,0.01,0.01,0.009999999999999998,1.7434626923745965e-18,6.643856189774724,0,0,0.0,0.0,0,-0.16792618165417217,182.36841593569264,10.547111525989855,24.778671883942298,0.6879904393585088,12.449113577391635,2.2227720904711896,1.7841416986000789,37,0.33422683917931584,-1.026341661423159
plant-shape,1600,10.643856189774725,100,64,6.0,0,0.0,0,0.0,0,0.0,64,0,1,0.0,64,6.0,0.015625,0.16666666666666666,0.01,0.01,0.009999999999999998,1.7434626923745965e-18,6.643856189774724,0,0,0.0,0.0,0,-0.11726955479449064,8.412206618245825,3.8031949863927688,2.4613721478357333,0.2901467944756746,2.3068913947836753,1.3908571460723023,0.7075302880431548,3,1.2227573929432085,2.9638060622707414
plant-texture,1599,10.642954223480332,100,64,6.0,0,0.0,0,0.0,0,0.0,64,0,1,0.0,64,6.0,0.015625,0.16666666666666666,0.009380863039399626,0.010006253908692933,0.01,6.253908692933075e-05,6.643827670050608,0,0,0.0,0.0,0,0.9751119180964256,119.52665557451189,15.691938580689891,18.006705705718172,0.9591725581697907,8.900156885370869,3.143015853319291,1.4553620764907345,40,0.03344602808281937,-1.105628712786182
post-operative,90,6.491853096329675,3,8,3.0,0,0.0,0,0.0,0,0.0,8,0,1,0.0,8,3.0,0.125,0.3333333333333333,0.022222222222222223,0.7111111111111111,0.3333333333333333,0.3492496365667047,0.9803075405818108,0,0,0.0,0.0,0,-2.0459770114942533,9.571224292790117,0.9311556669854135,3.947268437419353,-1.006099257414696,2.139169345883177,0.020422939907210585,0.9684512464200763,8,0.03589231391532969,-0.10835931099511509
seeds,210,7.714245517666122,3,7,2.807354922057604,0,0.0,0,0.0,0,0.0,7,0,1,0.0,7,2.807354922057604,0.14285714285714285,0.3562071871080222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.584962500721156,0,0,0.0,0.0,0,-1.1067025440372886,-0.06660547877373091,-0.7317176098519733,0.4482896287734778,-0.5379540104196604,0.5618973328196374,0.26741886147196653,0.3806590406561544,3,0.3318722360131586,-1.1596875487993483
semeion,1593,10.63753055152531,10,256,8.0,0,0.0,0,0.0,0,0.0,256,0,1,0.0,256,8.0,0.00390625,0.125,0.0973006905210295,0.1016949152542373,0.1,0.0012915923299444219,3.32181948968678,0,0,0.0,0.0,0,-2.000995594421731,19.61550943202315,-0.9633611989432298,1.7704487411074454,-0.6138373506227653,4.646599171369217,0.8093820477591864,0.6198802752946531,162,0.5643220531937846,-0.18683005152666343
soybean,683,9.41574176829009,18,35,5.129283016944966,0,0.0,0,0.0,0,0.0,35,0,1,0.0,35,5.129283016944966,0.02857142857142857,0.1949590218937863,0.01171303074670571,0.13469985358711567,0.05555555555555555,0.044504168315867225,3.7832697149512797,0,0,0.0,0.0,0,-1.4389690350173607,327.27632199833545,16.725207290393623,55.637503029020436,-3.0189429648467763,17.980243962614743,2.102773613238734,3.5854463038242264,23,-0.005548492944642469,-1.2012417351259503
spambase,4601,12.167731741103244,2,57,5.832890014164741,0,0.0,0,0.0,0,0.0,57,0,1,0.0,57,5.832890014164741,0.017543859649122806,0.17144160057391347,0.39404477287546186,0.6059552271245382,0.5,0.14984331920384353,0.9673602371807666,0,0,0.0,0.0,0,5.25739413654326,1480.6415677293162,241.17010069371236,297.24065566756474,1.5916740210184648,31.062095194296266,11.186640132548542,6.958601497510161,48,8.152308542061421,88.5048415469735
spect,265,8.049848549450562,2,22,4.459431618637297,0,0.0,0,0.0,0,0.0,22,0,1,0.0,22,4.459431618637297,0.045454545454545456,0.22424382421757544,0.41509433962264153,0.5849056603773585,0.5,0.12007473642790427,0.9790981671667149,0,0,0.0,0.0,0,-1.3917526476430309,16.546303028332858,1.7712206315370438,4.933883651577898,-1.7285448060545694,3.7556067075064212,0.9673441499553955,1.2191180915734654,17,-0.4409581024261672,0.19527582161225698
spectf,267,8.060695931687555,2,44,5.459431618637297,0,0.0,0,0.0,0,0.0,44,0,1,0.0,44,5.459431618637297,0.022727272727272728,0.18316925091363362,0.20599250936329588,0.7940074906367042,0.5,0.41578938069770777,0.7337524087989602,0,0,0.0,0.0,0,0.9743518433185598,12.456546020521392,4.216409357256783,2.678894702626113,-2.736986231629507,-1.1101172858659412,-1.71114734820815,0.41112975073381947,21,-0.8544755124915403,0.8284452517472287
statlog-australian-credit,690,9.430452551665532,2,14,3.807354922057604,0,0.0,0,0.0,0,0.0,14,0,1,0.0,14,3.807354922057604,0.07142857142857142,0.26264953503719357,0.3217391304347826,0.6782608695652174,0.5,0.2520989393795517,0.90626268051371,0,0,0.0,0.0,0,-1.997137833690224,214.66976402008885,21.256801680667685,57.46658009180854,-1.9447254706547499,13.1406488594668,1.7479939579538173,3.7358152291181,12,0.642543899911084,-0.10155764052563176
statlog-german-credit,1000,9.965784284662087,2,24,4.584962500721156,0,0.0,0,0.0,0,0.0,24,0,1,0.0,24,4.584962500721156,0.041666666666666664,0.21810429198553155,0.3,0.7,0.5,0.282842712474619,0.8812908992306927,0,0,0.0,0.0,0,-1.8501438979806255,40.68618065120279,3.884053379751585,9.931999013090461,-2.8069294034131644,6.527236178583127,1.0422914454029761,2.092790575057249,20,0.25145050786394535,-0.04147614897017471
statlog-heart,270,8.076815597050832,2,13,3.700439718141092,0,0.0,0,0.0,0,0.0,13,0,1,0.0,13,3.700439718141092,0.07692307692307693,0.27023815442731974,0.4444444444444444,0.5555555555555556,0.5,0.07856742013183865,0.9910760598382222,0,0,0.0,0.0,0,-2.005357690861353,4.895592619784425,0.11514527788217853,1.9230907854434884,-0.878765982268958,1.9919705589929444,0.4269634160216521,0.8733983018679367,12,0.2989981111241359,-0.7711891490563669
statlog-image,2310,11.17367713630342,7,18,4.169925001442312,0,0.0,0,0.0,0,0.0,18,0,1,0.0,18,4.169925001442312,0.05555555555555555,0.23981246656813146,0.14285714285714285,0.14285714285714285,0.14285714285714282,2.997944808332385e-17,2.807354922057604,0,0,0.0,0.0,0,-1.2158710283357066,339.21999588721866,38.517130286827594,92.68079477048116,-0.8853610757146395,16.900909348743102,3.3209575998672505,4.852385065855891,10,0.8647586557262185,-0.38318862652494445
statlog-vehicle,846,9.72451385311995,4,18,4.169925001442312,0,0.0,0,0.0,0,0.0,18,0,1,0.0,18,4.169925001442312,0.05555555555555555,0.23981246656813146,0.23522458628841608,0.2576832151300236,0.25,0.010327298992971743,1.999066765534363,0,0,0.0,0.0,0,-0.9784721042945552,58.37551877782941,5.153142084632572,15.252116493455752,-0.2263453904888806,6.778397607527894,1.0415772814245945,1.6997425237874306,7,0.3696077477413179,-0.977357523474613
steel-plates,1941,10.922584402713664,7,27,4.754887502163468,0,0.0,0,0.0,0,0.0,27,0,1,0.0,27,4.754887502163468,0.037037037037037035,0.2103099178571525,0.02833590932509016,0.3467284904688305,0.14285714285714285,0.11490875828592285,2.410690442272441,0,0,0.0,0.0,0,-1.8563562772631927,1663.051232690117,109.58593704821187,346.1411880688365,-0.9285825422313154,39.29314772721087,3.7412453476588925,8.644048210973645,13,2.211607439457057,15.32445532406982
synthetic-control,600,9.228818690495881,6,60,5.906890595608519,0,0.0,0,0.0,0,0.0,60,0,1,0.0,60,5.906890595608519,0.016666666666666666,0.16929380759878143,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2.584962500721156,0,0,0.0,0.0,0,-1.2148845492089764,0.5983184310211893,-0.5574061941140466,0.6030133096088516,-0.6919908750882182,0.9337734208586312,0.03400470532444105,0.2911635422263668,29,-0.02435422749316226,-0.8703113210450746
teaching,151,7.2384047393250786,3,5,2.321928094887362,0,0.0,0,0.0,0,0.0,5,0,1,0.0,5,2.321928094887362,0.2,0.43067655807339306,0.32450331125827814,0.3443708609271523,0.3333333333333333,0.01011606113676785,1.5845209168501238,0,0,0.0,0.0,0,-1.1542106343423821,1.8449043860755987,0.06847010465863193,1.1548844214554461,-1.954646521637711,0.8701680789837302,-0.4347478362089306,1.2624606126381692,5,-0.7200780444841582,0.10265565056271342
tic-tac-toe,958,9.90388184573618,2,9,3.169925001442312,0,0.0,0,0.0,0,0.0,9,0,1,0.0,9,3.169925001442312,0.1111111111111111,0.31546487678572877,0.3465553235908142,0.6534446764091858,0.5,0.21700354245182146,0.9309539862507961,0,0,0.0,0.0,0,-1.735727845151808,-1.6379573927173445,-1.6751074591024309,0.0373002274343804,0.09623226674698337,0.2449767464101505,0.1453942549073624,0.05236852927802431,8,-1.036300808050373e-16,-0.8243373160561913
titanic,2201,11.103943429891558,2,3,1.584962500721156,0,0.0,0,0.0,0,0.0,3,0,1,0.0,3,1.584962500721156,0.3333333333333333,0.6309297535714575,0.3230349840981372,0.6769650159018628,0.5,0.25026632555398476,0.9076514058796559,0,0,0.0,0.0,0,-0.7616663781431003,15.282182975315909,4.825880711144426,9.062552523094212,-1.3989872484852195,4.15551407338731,0.6851741704663427,3.025597350232794,3,-0.8891654174292054,-0.4072986754876524
vertebral-column-2clases,310,8.276124405274238,2,6,2.584962500721156,0,0.0,0,0.0,0,0.0,6,0,1,0.0,6,2.584962500721156,0.16666666666666666,0.38685280723454163,0.3225806451612903,0.6774193548387096,0.5,0.2509088578403878,0.907165767573082,0,0,0.0,0.0,0,0.16166725590232955,38.06777446812945,7.178641928946053,15.168477360222512,-0.17693038805823605,4.317874311348369,1.1216595726700505,1.6026706127454262,5,0.6363627422630344,0.8290929973643264
vertebral-column-3clases,310,8.276124405274238,3,6,2.584962500721156,0,0.0,0,0.0,0,0.0,6,0,1,0.0,6,2.584962500721156,0.16666666666666666,0.38685280723454163,0.1935483870967742,0.4838709677419355,0.3333333333333333,0.14545966944589983,1.4918603462795095,0,0,0.0,0.0,0,0.16166725590232955,38.06777446812945,7.178641928946053,15.168477360222512,-0.17693038805823605,4.317874311348369,1.1216595726700505,1.6026706127454262,5,0.6363627422630344,0.8290929973643264
wall-following,5456,12.413627929024173,4,24,4.584962500721156,0,0.0,0,0.0,0,0.0,24,0,1,0.0,24,4.584962500721156,0.041666666666666664,0.21810429198553155,0.060117302052785926,0.4041422287390029,0.25,0.17086824003104314,1.7146327422659768,0,0,0.0,0.0,0,-1.6045954777680091,14.349582040829329,2.3688225847756805,4.660114740070897,0.01756420599015469,3.830140206156818,1.5222576287932992,1.0860666375311712,21,-0.6512940885121176,-0.45138711982042246
waveform,5000,12.287712379549449,3,21,4.392317422778761,0,0.0,0,0.0,0,0.0,21,0,1,0.0,21,4.392317422778761,0.047619047619047616,0.227670248696953,0.3294,0.3392,0.3333333333333333,0.005178159261101699,1.584846735330562,0,0,0.0,0.0,0,-0.6715952122165421,0.11161934339405288,-0.3512515714891191,0.24667659671170014,-0.2436451658543853,0.2998510738587507,0.07515410956280956,0.15756733818673793,18,-0.0010526089609046723,-1.0678052797939197
waveform-noise,5000,12.287712379549449,3,40,5.321928094887363,0,0.0,0,0.0,0,0.0,40,0,1,0.0,40,5.321928094887363,0.025,0.18790182470910757,0.3306,0.3384,0.3333333333333333,0.004392417709341084,1.5848792049207134,0,0,0.0,0.0,0,-0.6790516422341808,0.15060728801714074,-0.1964174099506319,0.2632280859114594,-0.2720308217718318,0.27203716072894635,0.03546818846307252,0.11955857175735024,34,-0.028374335233849204,-1.0752002312226283
wine,178,7.475733430966398,3,13,3.700439718141092,0,0.0,0,0.0,0,0.0,13,0,1,0.0,13,3.700439718141092,0.07692307692307693,0.27023815442731974,0.2696629213483146,0.398876404494382,0.3333333333333333,0.06462709335856702,1.5668222768551812,0,0,0.0,0.0,0,-1.0864343843500222,2.104998707398107,0.006743135080971019,0.9348111869536583,-0.30728599577816346,1.0981931029175795,0.35016928424310695,0.47339214214457304,10,-0.10148077666765878,-1.255369552976652
wine-quality-red,1599,10.642954223480332,6,11,3.4594316186372973,0,0.0,0,0.0,0,0.0,11,0,1,0.0,11,3.4594316186372973,0.09090909090909091,0.2890648263178879,0.006253908692933083,0.425891181988743,0.16666666666666666,0.19527933791409863,1.7090616375059242,0,0,0.0,0.0,0,-0.7889986113267264,41.71587411059654,8.308806027937893,14.002593899367925,0.07128784698542717,5.680351111860314,1.6831145709934914,1.8380241517839937,9,0.42629640903441934,0.318811320264627
wine-quality-white,4898,12.257977058563979,7,11,3.4594316186372973,0,0.0,0,0.0,0,0.0,11,0,1,0.0,11,3.4594316186372973,0.09090909090909091,0.2890648263178879,0.0010208248264597796,0.44875459371171905,0.14285714285714285,0.17401737915645615,1.8617149332355558,0,0,0.0,0.0,0,-0.6984246608068108,37.56468634187704,7.066237165465361,10.833719295836405,0.3907099018389788,5.023335248969802,1.3004211642616055,1.2973573613505454,9,0.3452489951264386,-0.20705112258432434
yeast,1484,10.535275376620802,10,8,3.0,0,0.0,0,0.0,0,0.0,8,0,1,0.0,8,3.0,0.125,0.3333333333333333,0.0033692722371967657,0.3119946091644205,0.1,0.11701212941368597,2.4904176362327277,0,0,0.0,0.0,0,0.45906039160951595,105.7386020101246,28.660863222699565,46.354220874648654,-1.7916393002918882,10.276878929747536,2.9128266989159064,4.6700194725019655,8,0.5896399783775518,0.7435780605259805
zoo,101,6.658211482751795,7,16,4.0,0,0.0,0,0.0,0,0.0,16,0,1,0.0,16,4.0,0.0625,0.25,0.039603960396039604,0.40594059405940597,0.14285714285714285,0.12767506756884595,2.390559682294039,0,0,0.0,0.0,0,-1.9903358168664287,8.168668249313411,-0.06295921896203638,2.6488646997990277,-1.7071180337712302,3.1634279702946673,0.4008840389753521,1.3429676672022095,10,0.31610181568047485,-1.6552803774365972
